Aaron Brewer,MIA,Miami Dolphins,"$2,528,000"
Alec Ingold,MIA,Miami Dolphins,"$3,130,000"
Andrew Meyer,MIA,Miami Dolphins,"$800,000"
Anthony Schwartz,MIA,Miami Dolphins,"$985,000"
Anthony Walker Jr.,MIA,Miami Dolphins,"$1,152,500"
Austin Jackson,MIA,Miami Dolphins,"$4,577,113"
Bayron Matos,MIA,Miami Dolphins,"$802,500"
Benito Jones,MIA,Miami Dolphins,"$1,790,000"
Blake Ferguson,MIA,Miami Dolphins,"$1,262,500"
Bradley Chubb,MIA,Miami Dolphins,"$15,851,488"
Brandon Pili,MIA,Miami Dolphins,"$915,000"
Braxton Berrios,MIA,Miami Dolphins,"$2,132,353"
Braylon Sanders,MIA,Miami Dolphins,"$915,000"
Calais Campbell,MIA,Miami Dolphins,"$2,000,000"
Cam Brown,MIA,Miami Dolphins,"$1,152,500"
Cam Smith,MIA,Miami Dolphins,"$1,597,371"
Cameron Goode,MIA,Miami Dolphins,"$915,000"
Channing Tindall,MIA,Miami Dolphins,"$1,375,883"
Chasen Hines,MIA,Miami Dolphins,"$915,000"
Chop Robinson,MIA,Miami Dolphins,"$2,722,950"
Christopher Brooks,MIA,Miami Dolphins,"$915,666"
Da'Shawn Hand,MIA,Miami Dolphins,"$1,152,500"
David Long Jr.,MIA,Miami Dolphins,"$6,710,000"
Devon Achane,MIA,Miami Dolphins,"$1,235,784"
Duke Riley,MIA,Miami Dolphins,"$3,085,000"
Durham Smythe,MIA,Miami Dolphins,"$3,316,960"
Elijah Campbell,MIA,Miami Dolphins,"$1,475,000"
Erik Ezukanma,MIA,Miami Dolphins,"$1,166,248"
Ethan Bonner,MIA,Miami Dolphins,"$915,000"
Gavin Hardison,MIA,Miami Dolphins,"$796,666"
Grayson Murphy,MIA,Miami Dolphins,"$798,333"
Hayden Rucci,MIA,Miami Dolphins,"$795,500"
Ireland Brown,MIA,Miami Dolphins,"$795,000"
Isaiah Johnson,MIA,Miami Dolphins,"$800,833"
Isaiah Mack,MIA,Miami Dolphins,"$985,000"
Isaiah Wynn,MIA,Miami Dolphins,"$1,585,000"
Jack Driscoll,MIA,Miami Dolphins,"$1,790,000"
Jaelan Phillips,MIA,Miami Dolphins,"$4,460,338"
Jake Bailey,MIA,Miami Dolphins,"$1,675,000"
Jalen Ramsey,MIA,Miami Dolphins,"$7,955,000"
Jason Maitre,MIA,Miami Dolphins,"$795,000"
Jason Sanders,MIA,Miami Dolphins,"$4,506,500"
Jaylen Waddle,MIA,Miami Dolphins,"$9,094,435"
Jaylen Wright,MIA,Miami Dolphins,"$985,005"
Je'Quan Burton,MIA,Miami Dolphins,"$795,666"
Jeff Wilson,MIA,Miami Dolphins,"$2,398,677"
Jevon Holland,MIA,Miami Dolphins,"$4,290,801"
Jody Fortson,MIA,Miami Dolphins,"$1,025,000"
Jonathan Harris,MIA,Miami Dolphins,"$1,790,000"
Jonnu Smith,MIA,Miami Dolphins,"$2,110,000"
Jordan Colbert,MIA,Miami Dolphins,"$795,666"
Jordan Poyer,MIA,Miami Dolphins,"$1,985,294"
Jordyn Brooks,MIA,Miami Dolphins,"$2,800,000"
Julian Hill,MIA,Miami Dolphins,"$919,166"
Kader Kohou,MIA,Miami Dolphins,"$995,000"
Kendall Fuller,MIA,Miami Dolphins,"$2,588,000"
Kendall Lamm,MIA,Miami Dolphins,"$2,500,000"
Kion Smith,MIA,Miami Dolphins,"$985,000"
Leonard Payne,MIA,Miami Dolphins,"$796,666"
Lester Cotton,MIA,Miami Dolphins,"$1,125,000"
Liam Eichenberg,MIA,Miami Dolphins,"$4,163,178"
Malik Washington,MIA,Miami Dolphins,"$844,890"
Marcus Maye,MIA,Miami Dolphins,"$1,152,500"
Mario Kendricks,MIA,Miami Dolphins,"$795,000"
Mark Perry,MIA,Miami Dolphins,"$800,000"
Matt Jones,MIA,Miami Dolphins,"$800,000"
Mike White,MIA,Miami Dolphins,"$5,210,000"
Mohamed Kamara,MIA,Miami Dolphins,"$875,218"
Neville Gallimore,MIA,Miami Dolphins,"$1,790,000"
Nik Needham,MIA,Miami Dolphins,"$1,152,500"
Odell Beckham Jr.,MIA,Miami Dolphins,"$2,105,000"
Patrick McMorris,MIA,Miami Dolphins,"$839,941"
Patrick Paul,MIA,Miami Dolphins,"$1,256,672"
Quinton Bell,MIA,Miami Dolphins,"$985,000"
Raheem Mostert,MIA,Miami Dolphins,"$3,401,177"
River Cracraft,MIA,Miami Dolphins,"$1,100,000"
Robert Jones,MIA,Miami Dolphins,"$1,835,294"
Ryan Hayes,MIA,Miami Dolphins,"$915,000"
Salvon Ahmed,MIA,Miami Dolphins,"$1,063,824"
Shaquil Barrett,MIA,Miami Dolphins,"$2,553,294"
Siran Neal,MIA,Miami Dolphins,"$1,950,000"
Skylar Thompson,MIA,Miami Dolphins,"$1,005,552"
Storm Duck,MIA,Miami Dolphins,"$801,666"
Tahj Washington,MIA,Miami Dolphins,"$817,599"
Tanner Conner,MIA,Miami Dolphins,"$985,000"
Teair Tart,MIA,Miami Dolphins,"$1,152,500"
Terron Armstead,MIA,Miami Dolphins,"$10,559,103"
Tua Tagovailoa,MIA,Miami Dolphins,"$23,171,000"
Tyreek Hill,MIA,Miami Dolphins,"$31,323,750"
Zach Sieler,MIA,Miami Dolphins,"$6,312,000"
Zeke Vandenburgh,MIA,Miami Dolphins,"$795,666"
